"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"fl2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"fl2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"fl2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"fl2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"fl2_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"fl2_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"fl2_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"fl2_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"fl2_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"fl2_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"fl2_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"fl2_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"fl2_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"fl2_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"fl2_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"fl2_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"fl2_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"fl2_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"fl2_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"fl2_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"fl2_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"fl2_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"fl2_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"fl2_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"fl2_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"fl2_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"fl2_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"fl2_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"fl2_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h1",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h1",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h1",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h1",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h1",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h2_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_x",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xiii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xiii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xiii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xiii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xiii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xiv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xiv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xiv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xiv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xiv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xvi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xvi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xvi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xvi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xvi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h3_xvii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h3_xvii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h3_xvii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h3_xvii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h3_xvii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_vi",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_vii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
"h4_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","deir_balah"
"h4_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","gaza"
"h4_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","rafah"
"h4_viii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","north_gaza"
"h4_ix",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis"
